8	7		
6466468	5				
6466469	6				
6466471	11				
6466488	1				
6466519	1				
6466522	4				
6466547	3				
6466561	2				
6466595	13				
6466616	10				
6466628	12				
6466637	4				
6466658	9				
6466770	9				
6466772	12				
6466791	4				
6466848	1				
6466858	11				
6467042	17				
6467092	46				
6467190	2				
6467209	7				
6467233	7				
6467252	2				
6467255	2				
6467256	5				
6467257	8				
6467258	5				
6467260	2				
6467270	5				
6467272	3				
6467273	1				
6467274	6				
6467275	12				
6467298	2				
6467306	1				
6467334	1				
6467339	3				
6467366	5				
6467440	1				
6467441	14				
6467443	4				
6467444	4				
6467449	13				
6467451	6				
6467452	40				
6467453	1				
6467454	2				
6467458	4				
6467459	1				
6467460	2				
6467461	1				
6467464	6				
6467465	8				
6467466	5				
6467470	3				
6467509	2				
6467514	2				
6467565	1				
6467567	5				
6467694	1				
6467698	3				
6467702	11				
6467744	3				
6467755	11				
6467777	1				
6467814	1				
6467836	5				
6467864	4				
6467897	40				
6468026	5				
6468027	1				
6468047	2				
6468058	3				
6468069	9				
6468075	1				
6468090	1				
6468119	5				
6468122	1				
6468177	3				
6468319	3				
6468321	1				
6468345	1				
6468367	5				
6468466	1				
6468480	11				
6468498	2				
6468499	2				
6468603	1				
6468681	8				
6468682	19				
6468683	6				
6468684	16				
6468685	7				
6468686	1				
6468688	10				
6468694	9				
6468779	1				
6468828	2				
6468829	1				
6468860	6				
6468866	2				
6468885	1				
6468948	4				
6469233	3				
6469241	5				
6469242	2				
6469243	17				
6469276	2				
6469368	4				
6469401	7				
6469424	3				
6469457	9				
6469469	9				
6469478	26				
6469479	2				
6469484	22				
6469487	1				
6469491	1				
6469499	14				
6469552	9				
6469567	1				
6469595	34				
6469638	2				
6469639	15				
6469895	12				
6469907	4				
6469913	9				
6469914	16				
6469919	20				
6469920	1				
6469921	1				
6469952	1				
6470047	25				
6470061	4				
6470193	4				
6470224	5				
6470233	16				
6470252	8				
6470256	5				
6470283	11				
6470290	4				
6470358	21				
6470525	3				
6470557	3				
6470568	3				
6470589	5				
6470645	11				
6470666	3				
6470667	4				
6470668	8				
6470670	6				
6470676	3				
6470679	5				
6470682	18				
6470684	2				
6470685	5				
6470686	9				
6470688	2				
6470706	5				
6470766	3				
6470770	5				
6470778	14				
6470812	6				
6470841	3				
6470844	12				
6470845	4				
6470850	10				
6470852	8				
6470854	1				
6470855	2				
6470856	5				
6470859	11				
6470862	1				
6470867	1				
6470876	2				
6470911	2				
6470992	1				
6470993	7				
6470994	11				
6470995	6				
6471013	4				
6471070	1				
6471142	13				
6471195	4				
6471213	2				
6471375	3				
6471417	3				
6471443	3				
6471469	3				
6471470	5				
6471471	5				
6471479	9				
6471483	2				
6471506	19				
6471508	2				
6471523	20				
6471542	1				
6471616	28				
6471635	5				
6471651	9				
6471692	1				
6471732	2				
6471795	1				
6471834	1				
6471852	1				
6471921	6				
6471935	8				
6471936	24				
6472090	5				
6472091	4				
6472093	2				
6472094	6				
6472248	8				
6472254	5				
6472296	1				
6472441	2				
6472569	6				
6472594	16				
6472596	2				
6472633	1				
6472635	6				
6472686	2				
6472699	4				
6472768	12				
6472772	2				
6472774	4				
6472775	5				
6472784	3				
6472822	7				
6472846	11				
6472848	6				
6472853	1				
6472854	4				
6472856	11				
6472860	1				
6472903	16				
6472912	6				
6472915	4				
6472933	4				
6472935	1				
6472939	2				
6472950	3				
6472957	5				
6473009	3				
6473076	4				
6473078	15				
6473282	2				
6473314	8				
6473318	5				
6473323	4				
6473326	1				
6473356	8				
6473451	13				
6473480	3				
6473491	5				
6473510	2				
6473511	11				
6473602	8				
6473624	16				
6473710	31				
6473744	4				
6473852	3				
6473864	1				
6473883	2				
6473961	1				
6473975	6				
6474067	1				
6474068	7				
6474069	4				
6474070	10				
6474084	3				
6474101	2				
6474144	3				
6474147	1				
6474148	9				
6474250	2				
6474271	5				
6474273	6				
6474275	1				
6474276	4				
6474278	7				
6474279	1				
6474288	4				
6474289	6				
6474291	8				
6474292	4				
6474293	6				
6474294	7				
6474295	1				
6474297	1				
6474299	1				
6474300	3				
6474303	33				
6474307	3				
6474308	8				
6474310	6				
6474312	10				
6474314	5				
6474315	1				
6474322	8				
6474330	1				
6474341	46				
6474360	3				
6474362	1				
6474374	2				
6474377	3				
6474437	4				
6474438	2				
6474447	5				
6474565	2				
6474569	5				
6474586	2				
6474597	3				
6474602	1				
6474656	14				
6474709	10				
6474729	1				
6474772	1				
6474789	12				
6474938	1				
6474942	3				
6474946	3				
6474947	3				
6474948	34				
6474960	6				
6474982	2				
6474984	2				
6475091	2				
6475122	5				
6475210	12				
6475215	10				
6475249	3				
6475250	4				
6475268	18				
6475375	5				
6475376	5				
6475409	1				
6475451	5				
6475454	4				
6475565	1				
6475651	6				
6475652	6				
6475653	1				
6475655	12				
6475664	12				
6475701	4				
6475725	14				
6475935	4				
6475944	1				
6476311	8				
6476312	13				
6476313	1				
6476314	3				
6476315	4				
6476406	5				
6476456	5				
6476480	3				
6476497	7				
6476509	13				
6476510	2				
6476511	8				
6476512	4				
6476513	7				
6476518	1				
6476519	13				
6476521	8				
6476522	1				
6476529	3				
6476570	1				
6476571	28				
6476572	1				
6476579	4				
6476580	6				
6476581	2				
6476583	6				
6476587	1				
6476591	3				
6476592	5				
6476595	3				
6476618	2				
6476641	3				
6476665	6				
6476668	2				
6476677	6				
6476678	2				
6476708	35				
6476728	5				
6476729	15				
6476778	3				
6476800	8				
6476859	5				
6476993	4				
6477008	6				
6477028	8				
6477035	6				
6477043	4				
6477046	25				
6477062	1				
6477063	6				
6477064	1				
6477192	5				
6477199	6				
6477218	2				
6477219	8				
6477231	6				
6477242	8				
6477358	3				
6477378	4				
6477388	12				
6477389	2				
6477454	2				
6477457	11				
6477458	5				
6477474	9				
6477482	12				
6477654	26				
6477694	10				
6477741	4				
6477773	7				
6477829	11				
6477832	7				
6477833	9				
6477834	11				
6477841	3				
6477842	5				
6477843	6				
6477852	1				
6477965	1				
6477989	4				
6477994	3				
6477997	9				
6478000	3				
6478007	2				
6478008	2				
6478009	3				
6478011	2				
6478013	12				
6478014	3				
6478033	5				
6478072	1				
6478077	1				
6478078	1				
6478084	5				
6478088	6				
6478089	2				
6478095	9				
6478114	1				
6478173	3				
6478233	20				
6478235	5				
6478239	2				
6478255	1				
6478289	5				
6478335	6				
6478425	2				
6478534	2				
6478536	3				
6478537	7				
6478539	3				
6478572	8				
6478613	4				
6478844	5				
6478849	7				
6478853	5				
6478963	4				
6479069	8				
6479143	8				
6479177	19				
6479178	9				
6479180	2				
6479182	2				
6479183	1				
6479187	3				
6479303	3				
6479316	6				
6479352	41				
6479420	2				
6479585	3				
6479598	4				
6479743	6				
6479744	9				
6479745	5				
6479746	3				
6479774	4				
6479778	2				
6479794	2				
6479804	1				
6479818	1				
6479841	1				
6479845	3				
6479876	4				
6479907	9				
6479917	4				
6479920	36				
6479949	2				
6479958	62				
6479964	9				
6479970	3				
6479972	3				
6479973	5				
6479997	4				
6480043	13				
6480053	1				
6480065	3				
6480070	5				
6480122	7				
6480132	7				
6480134	9				
6480327	7				
6480366	4				
6480367	8				
6480399	16				
6480400	1				
6480401	4				
6480402	1				
6480481	13				
6480562	15				
6480609	3				
6480659	12				
6480781	6				
6480782	14				
6480793	17				
6480815	10				
6480824	1				
6480873	6				
6480874	1				
6480964	1				
6480965	4				
6480989	21				
6481195	2				
6481200	1				
6481201	54				
6481205	3				
6481206	2				
6481207	6				
6481208	1				
6481209	21				
6481211	1				
6481212	4				
6481269	3				
6481293	3				
6481354	2				
6481361	1				
6481385	1				
6481386	2				
6481391	1				
6481392	3				
6481393	4				
6481394	5				
6481396	4				
6481397	1				
6481398	1				
6481405	4				
6481406	12				
6481410	2				
6481411	8				
6481416	1				
6481418	6				
6481419	2				
6481420	15				
6481421	9				
6481428	4				
6481433	2				
6481482	5				
6481491	1				
6481514	9				
6481592	3				
6481608	1				
6481611	3				
6481641	14				
6481646	5				
6481671	2				
6481690	12				
6481751	8				
6481757	3				
6481783	12				
6481825	2				
6481874	32				
6481957	3				
6481959	8				
6481960	7				
6481967	14				
6481969	6				
6481972	3				
6481978	3				
6481988	3				
6481998	3				
6482000	1				
6482016	4				
6482052	2				
6482118	2				
6482124	3				
6482199	23				
6482277	1				
6482314	5				
6482368	15				
6482528	2				
6482651	2				
6482668	2				
6482691	3				
6482763	3				
6482767	1				
6482853	1				
6482868	1				
6482938	5				
6482983	2				
6482998	11				
6483001	5				
6483021	3				
6483023	16				
6483043	13				
6483079	6				
6483093	1				
6483110	1				
6483119	2				
6483165	12				
6483170	6				
6483185	5				
6483186	2				
6483198	16				
6483199	12				
6483202	2				
6483204	13				
6483206	1				
6483211	1				
6483259	4				
6483272	6				
6483276	6				
6483278	3				
6483280	2				
6483281	3				
6483290	13				
6483291	3				
6483309	4				
6483311	1				
6483348	3				
6483358	13				
6483368	6				
6483369	3				
6483370	1				
6483375	1				
6483441	5				
6483453	14				
6483470	15				
6483680	3				
6483682	1				
6483721	12				
6483723	5				
6483724	25				
6483725	1				
6483726	4				
6483727	5				
6483730	11				
6483731	12				
6483815	9				
6483816	14				
6484041	14				
6484075	3				
6484081	1				
6484088	12				
6484126	1				
6484397	2				
6484409	11				
6484410	9				
6484484	3				
6484489	10				
6484490	10				
6484493	8				
6484498	1				
6484499	3				
6484501	1				
6484502	1				
6484503	3				
6484504	2				
6484506	2				
6484508	10				
6484509	5				
6484533	5				
6484573	7				
6484651	2				
6484673	2				
6484674	2				
6484676	6				
6484680	3				
6484688	1				
6484689	8				
6484690	4				
6484691	3				
6484693	6				
6484694	6				
6484695	2				
6484699	6				
6484700	4				
6484701	2				
6484706	1				
6484709	1				
6484714	1				
6484741	6				
6484746	3				
6484767	7				
6484794	7				
6484832	8				
6484837	5				
6484841	4				
6484858	2				
6484900	2				
6484972	1				
6485028	3				
6485036	9				
6485111	6				
6485152	4				
6485213	2				
6485254	4				
6485255	6				
6485262	6				
6485289	4				
6485296	1				
6485325	1				
6485343	1				
6485446	9				
6485462	5				
6485632	1				
6485633	1				
6485635	4				
6485816	3				
6485850	1				
6485851	11				
6485852	62				
6485853	9				
6485854	6				
6485855	3				
6485858	5				
6486087	2				
6486218	1				
6486219	8				
6486365	4				
6486391	1				
6486407	13				
6486419	2				
6486420	1				
6486483	3				
6486512	1				
6486523	2				
6486548	5				
6486568	35				
6486569	6				
6486571	3				
6486575	3				
6486627	10				
6486630	4				
6486632	21				
6486638	8				
6486641	5				
6486644	3				
6486647	1				
6486658	7				
6486678	2				
6486733	8				
6486738	1				
6486749	1				
6486786	2				
6486789	5				
6486802	3				
6486817	3				
6486875	28				
6486916	3				
6487059	6				
6487091	4				
6487094	6				
6487096	53				
6487097	3				
6487098	6				
6487099	4				
6487174	5				
6487188	1				
6487191	15				
6487192	1				
6487420	2				
6487425	2				
6487477	7				
6487490	5				
6487491	5				
6487492	1				
6487508	1				
6487509	13				
6487521	6				
6487668	76				
6487847	9				
6487848	15				
6487851	6				
6487853	4				
6487858	2				
6487859	3				
6487860	1				
6487862	2				
6487863	15				
6487865	2				
6487892	5				
6487919	3				
6487922	7				
6487994	6				
6487996	1				
6488003	2				
6488004	4				
6488007	4				
6488011	5				
6488016	1				
6488023	2				
6488024	2				
6488076	3				
6488102	2				
6488138	1				
6488162	4				
6488180	12				
6488220	1				
6488256	6				
6488286	15				
6488321	1				
6488345	38				
6488363	5				
6488364	12				
6488435	2				
6488443	1				
6488469	6				
6488470	1				
6488475	7				
6488476	2				
6488483	5				
6488504	6				
6488582	2				
6488609	1				
6488679	18				
6488697	3				
6488725	6				
6488726	1				
6488739	8				
6488740	9				
6488741	11				
6488747	7				
6488748	4				
6488770	3				
6488782	2				
6488838	55				
6488877	6				
6488907	8				
6488986	2				
6488995	4				
6489043	3				
6489044	11				
6489048	4				
6489050	7				
6489051	5				
6489052	11				
6489388	3				
6489552	7				
6489597	5				
6489622	10				
6489628	4				
6489690	19				
6489691	3				
6489694	9				
6489695	1				
6489704	15				
6489707	1				
6489725	3				
6489728	4				
6489731	2				
6489745	10				
6489747	3				
6489748	3				
6489754	10				
6489773	1				
6489793	25				
6489813	2				
6489818	1				
6489825	3				
6489834	1				
6489840	2				
6489842	1				
6489843	5				
6489859	1				
6489862	11				
6489874	6				
6489878	1				
6489985	8				
6490020	1				
6490029	1				
6490122	17				
6490141	3				
6490174	2				
6490176	3				
6490177	3				
6490178	2				
6490179	6				
6490181	5				
6490182	2				
6490186	7				
6490187	2				
6490221	2				
6490257	4				
6490277	6				
6490402	13				
6490460	32				
6490461	25				
6490462	9				
6490469	6				
6490506	15				
6490514	10				
6490561	8				
6490565	2				
6490688	1				
6490703	11				
6490791	7				
6490854	1				
6490857	17				
6490858	12				
6490860	3				
6490865	1				
6490866	2				
6490868	4				
6491003	5				
6491006	8				
6491009	1				
6491014	9				
6491016	25				
6491017	15				
6491018	5				
6491022	14				
6491024	2				
6491026	2				
6491027	3				
6491028	4				
6491029	4				
6491030	3				
6491032	7				
6491033	1				
6491048	5				
6491121	1				
6491130	2				
6491131	20				
6491180	7				
6491237	2				
6491255	2				
6491263	3				
6491282	1				
6491288	3				
6491322	5				
6491457	2				
6491493	5				
6491495	5				
6491496	23				
6491498	14				
6491598	7				
6491602	5				
6491734	5				
6491810	3				
6491813	2				
6491849	1				
6491866	4				
6491878	4				
6491889	1				
6491981	2				
6491985	1				
6491994	5				
6492043	12				
6492044	3				
6492047	27				
6492048	1				
6492050	7				
6492051	9				
6492052	9				
6492053	9				
6492054	6				
6492055	5				
6492056	5				
6492205	1				
6492244	12				
6492284	3				
6492290	8				
6492295	8				
6492537	1				
6492562	8				
6492586	2				
6492609	1				
6492611	3				
6492644	2				
6492663	2				
6492689	2				
6492691	4				
6492725	12				
6492736	2				
6492741	11				
6492743	14				
6492745	5				
6492763	4				
6492796	4				
6492801	8				
6492835	2				
6492839	2				
6492852	32				
6492854	9				
6492867	10				
6492872	22				
6492875	10				
6492876	11				
6492888	2				
6492897	62				
6492901	6				
6492928	11				
6493145	4				
6493148	5				
6493180	4				
6493217	15				
6493227	9				
6493242	3				
6493243	10				
6493246	12				
6493249	15				
6493283	2				
6493326	5				
6493333	5				
6493507	19				
6493508	3				
6493541	18				
6493563	9				
6493564	10				
6493616	11				
6493626	3				
6493627	9				
6493643	11				
6493644	20				
6493659	1				
6493780	4				
6493859	5				
6493936	2				
6494032	5				
6494036	2				
6494042	6				
6494045	6				
6494046	4				
6494067	5				
6494086	5				
6494087	1				
6494111	2				
6494144	4				
6494153	3				
6494173	8				
6494178	12				
6494179	1				
6494184	1				
6494185	2				
6494188	3				
6494189	1				
6494190	3				
6494192	16				
6494196	5				
6494200	1				
6494226	6				
6494237	2				
6494251	1				
6494279	3				
6494286	8				
6494304	6				
6494382	1				
6494383	2				
6494388	13				
6494389	4				
6494498	4				
6494521	4				
6494590	18				
6494638	2				
6494650	1				
6494677	13				
6494683	2				
6494799	3				
6494834	3				
6494880	2				
6494900	40				
6494926	4				
6494937	26				
6494946	15				
6494995	4				
6495019	25				
6495025	2				
6495042	10				
6495092	1				
6495112	1				
6495113	7				
6495276	1				
6495277	18				
6495278	14				
6495279	2				
6495280	1				
6495392	3				
6495454	4				
6495738	3				
6495750	8				
6495751	3				
6495775	5				
6495796	1				
6495871	3				
6495926	2				
6495929	13				
6495932	11				
6495947	5				
6495948	7				
6495954	3				
6495995	17				
6496010	1				
6496060	1				
6496061	12				
6496063	2				
6496067	13				
6496074	3				
6496100	7				
6496104	59				
6496105	51				
6496165	13				
6496342	51				
6496377	9				
6496389	8				
6496390	7				
6496394	8				
6496395	7				
6496396	2				
6496438	11				
6496456	3				
6496494	6				
6496523	3				
6496531	10				
6496536	1				
6496562	2				
6496620	1				
6496626	4				
6496729	2				
6496733	1				
6496762	11				
6496767	1				
6496783	1				
6496869	5				
6496915	5				
6496939	2				
6497090	14				
6497095	17				
6497098	2				
6497099	1				
6497100	1				
6497102	1				
6497103	1				
6497104	2				
6497128	6				
6497137	3				
6497187	1				
6497199	5				
6497200	20				
6497208	7				
6497210	1				
6497211	13				
6497212	14				
6497213	20				
6497214	14				
6497216	4				
6497217	7				
6497218	3				
6497219	4				
6497220	3				
6497222	6				
6497223	7				
6497227	14				
6497245	8				
6497283	48				
6497303	7				
6497313	2				
6497335	2				
6497456	2				
6497468	7				
6497505	1				
6497551	3				
6497552	5				
6497593	2				
6497647	14				
6497741	12				
6497812	15				
6497813	1				
6497846	2				
6497856	30				
6497968	3				
6497970	9				
6497971	12				
6497972	5				
6497974	18				
6497975	16				
6498120	7				
6498121	9				
6498289	5				
6498290	2				
6498320	5				
6498368	4				
6498380	3				
6498402	3				
6498404	7				
6498406	10				
6498415	7				
6498418	4				
6498451	25				
6498460	6				
6498462	24				
6498464	1				
6498495	1				
6498509	2				
6498529	7				
6498716	8				
6498738	1				
6498761	10				
6498785	32				
6498911	5				
6498923	16				
6498925	4				
6498957	7				
6498966	2				
6498994	27				
6499073	13				
6499168	2				
6499172	9				
6499224	15				
6499282	1				
6499285	3				
6499286	1				
6499292	2				
6499293	7				
6499294	25				
6499302	4				
6499303	2				
6499342	13				
6499350	4				
6499381	4				
6499388	8				
6499412	1				
6499444	1				
6499449	17				
6499450	3				
6499451	9				
6499454	5				
6499456	13				
6499458	6				
6499463	3				
6499465	7				
6499466	4				
6499467	9				
6499468	2				
6499469	2				
6499470	2				
6499471	8				
6499472	7				
6499474	4				
6499475	2				
6499500	3				
6499516	8				
6499548	1				
6499557	6				
6499559	16				
6499567	1				
6499620	1				
6499664	62				
6499668	8				
6499669	3				
6499674	16				
6499677	4				
6499701	8				
6499811	3				
6499939	1				
6499940	2				
6499941	6				
6499945	5				
6499946	6				
6499949	7				
6499950	11				
6499959	1				
6499990	4				
6499993	1				
6500085	2				
6500133	15				
6500217	12				
6500241	2				
6500267	6				
6500269	3				
6500316	1				
6500329	1				
6500338	2				
6500340	5				
6500369	2				
6500397	2				
6500398	1				
6500403	5				
6500555	6				
6500571	19				
6500572	1				
6500573	4				
6500574	12				
6500577	3				
6500578	1				
6500579	5				
6500580	7				
6500583	1				
6500591	27				
6500653	4				
6500690	1				
6501013	13				
6501014	10				
6501055	27				
6501083	4				
6501166	3				
6501167	2				
6501172	5				
6501193	12				
6501194	2				
6501195	9				
6501197	16				
6501232	2				
6501233	2				
6501234	57				
6501252	3				
6501281	4				
6501334	4				
6501411	10				
6501443	16				
6501467	10				
6501580	7				
6501631	2				
6501649	2				
6501650	2				
6501819	13				
6501949	8				
6501958	8				
6501959	4				
6501961	3				
6501969	12				
6501975	97				
6502003	11				
6502024	10				
6502145	1				
6502304	8				
6502312	6				
6502317	6				
6502372	1				
6502389	50				
6502391	33				
6502397	12				
6502398	3				
6502399	3				
6502402	5				
6502403	1				
6502421	11				
6502456	5				
6502464	2				
6502475	1				
6502528	3				
6502533	14				
6502534	1				
6502537	13				
6502540	2				
6502541	9				
6502543	13				
6502545	4				
6502549	4				
6502551	11				
6502552	2				
6502555	8				
6502556	5				
6502557	2				
6502558	12				
6502559	1				
6502562	1				
6502565	3				
6502607	7				
6502652	12				
6502719	3				
6502769	9				
6502770	3				
6502778	5				
6502823	8				
6502842	3				
6502934	1				
6502949	37				
6502996	7				
6503006	2				
6503048	2				
6503054	33				
6503056	3				
6503058	5				
6503059	33				
6503164	1				
6503169	1				
6503176	2				
6503209	2				
6503269	10				
6503286	3				
6503298	15				
6503299	9				
6503301	9				
6503334	7				
6503459	12				
6503470	6				
6503648	9				
6503649	24				
6503650	5				
6503651	6				
6503652	1				
6503653	19				
6503654	2				
6503786	20				
6503961	2				
6503976	7				
6504131	3				
6504139	1				
6504258	11				
6504260	17				
6504261	18				
6504266	11				
6504267	12				
6504268	6				
6504271	5				
6504289	5				
6504336	13				
6504339	7				
6504340	3				
6504345	3				
6504350	7				
6504353	4				
6504357	58				
6504395	4				
6504402	7				
6504425	7				
6504426	3				
6504431	2				
6504433	14				
6504447	16				
6504468	9				
6504531	10				
6504534	6				
6504607	6				
6504630	26				
6504696	2				
6504730	14				
6504732	8				
6504733	10				
6504738	1				
6504787	5				
6504862	23				
6504888	1				
6504889	2				
6504903	15				
6504976	5				
6505000	3				
6505099	1				
6505113	32				
6505134	2				
6505404	3				
6505464	19				
6505465	2				
6505467	4				
6505474	3				
6505500	4				
6505505	5				
6505518	1				
6505567	3				
6505579	17				
6505582	10				
6505583	1				
6505587	8				
6505588	1				
6505594	10				
6505598	1				
6505599	4				
6505600	2				
6505601	12				
6505602	2				
6505603	4				
6505605	11				
6505606	3				
6505608	11				
6505610	14				
6505612	2				
6505613	1				
6505615	7				
6505641	5				
6505644	18				
6505673	3				
6505681	2				
6505683	2				
6505690	1				
6505702	5				
6505733	4				
6505785	3				
6505862	1				
6505934	5				
6505968	3				
6506006	3				
6506010	5				
6506015	3				
6506016	4				
6506021	1				
6506022	9				
6506139	11				
6506152	2				
6506171	4				
6506223	6				
6506228	1				
6506230	1				
6506233	1				
6506235	2				
6506248	8				
6506260	3				
6506349	4				
6506350	3				
6506355	5				
6506359	12				
6506360	10				
6506487	6				
6506510	10				
6506511	4				
6506512	4				
6506513	42				
6506593	1				
6506622	3				
6506648	4				
6506970	1				
6506973	3				
6506989	9				
6507004	2				
6507108	2				
6507125	4				
6507126	1				
6507128	12				
6507129	1				
6507155	5				
6507157	3				
6507164	6				
6507167	7				
6507168	1				
6507169	8				
6507173	16				
6507176	6				
6507177	1				
6507179	13				
6507184	3				
6507226	2				
6507273	18				
6507295	3				
6507354	2				
6507420	1				
6507500	3				
6507501	1				
6507504	2				
6507505	6				
6507507	7				
6507523	15				
6507731	8				
6507743	3				
6507744	1				
6507745	7				
6507774	4				
6507794	14				
6507913	10				
6507999	1				
6508000	10				
6508053	6				
6508056	1				
6508060	2				
6508119	3				
6508206	3				
6508207	1				
6508209	8				
6508210	5				
6508213	1				
6508214	2				
6508217	1				
6508222	1				
6508223	2				
6508225	2				
6508226	1				
6508227	1				
6508228	1				
6508229	16				
6508231	2				
6508232	3				
6508233	8				
6508234	2				
6508236	3				
6508241	6				
6508244	9				
6508263	16				
6508265	1				
6508275	3				
6508282	17				
6508315	1				
6508392	10				
6508416	10				
6508417	3				
6508418	4				
6508501	1				
6508516	15				
6508550	4				
6508619	3				
6508623	7				
6508656	4				
6508671	8				
6508679	2				
6508760	3				
6508766	1				
6508849	4				
6508862	20				
6508865	1				
6508866	3				
6508918	3				
6508925	1				
6508929	8				
6508955	5				
6508959	1				
6508965	2				
6509000	8				
6509112	10				
6509113	38				
6509117	1				
6509174	2				
6509180	11				
6509204	5				
6509305	1				
6509542	2				
6509598	2				
6509629	4				
6509652	8				
6509654	2				
6509655	3				
6509656	1				
6509658	1				
6509668	2				
6509688	2				
6509705	3				
6509724	1				
6509784	2				
6509788	10				
6509807	40				
6509855	3				
6509894	12				
6509911	14				
6510020	10				
6510063	5				
6510064	1				
6510066	1				
6510067	1				
6510096	11				
6510319	5				
6510346	4				
6510389	5				
6510524	16				
6510525	16				
6510528	15				
6510683	3				
6510684	4				
6510686	6				
6510689	5				
6510691	9				
6510695	8				
6510697	3				
6510706	4				
6510731	1				
6510742	3				
6510746	4				
6510797	4				
6510821	5				
6510825	1				
6510826	6				
6510827	2				
6510832	6				
6510833	6				
6510834	9				
6510835	6				
6510836	3				
6510841	3				
6510843	5				
6510844	1				
6510995	40				
6511003	2				
6511004	5				
6511200	11				
6511224	4				
6511283	2				
6511284	1				
6511286	2				
6511293	1				
6511394	3				
6511399	14				
6511518	2				
6511519	2				
6511520	4				
6511521	3				
6511627	2				
6511636	1				
6511762	11				
6511765	2				
6511766	7				
6511886	7				
6511914	4				
6512017	3				
6512055	2				
6512171	2				
6512188	1				
6512201	5				
6512305	7				
6512311	5				
6512351	2				
6512352	16				
6512353	5				
6512366	5				
6512370	4				
6512379	12				
6512394	7				
6512443	11				
6512458	5				
6512466	15				
6512652	22				
6512682	12				
6512705	8				
6512715	19				
6512750	5				
6512797	13				
6512805	1				
6512817	4				
6512917	9				
6512925	15				
6512931	16				
6512935	18				
6512966	43				
6512983	4				
6513123	1				
6513128	20				
6513137	3				
6513145	1				
6513146	1				
6513175	1				
6513190	7				
6513248	8				
6513282	1				
6513317	4				
6513318	4				
6513321	2				
6513322	6				
6513326	4				
6513328	2				
6513329	1				
6513330	1				
6513333	5				
6513334	9				
6513335	5				
6513338	1				
6513339	1				
6513365	5				
6513371	5				
6513373	2				
6513399	6				
6513463	4				
6513464	5				
6513465	5				
6513467	8				
6513469	6				
6513472	6				
6513473	1				
6513476	5				
6513482	6				
6513484	6				
6513485	5				
6513487	13				
6513488	10				
6513489	8				
6513495	6				
6513496	1				
6513497	14				
6513499	1				
6513500	13				
6513503	9				
6513504	2				
6513505	3				
6513509	12				
6513510	1				
6513518	2				
6513554	2				
6513614	6				
6513615	11				
6513619	3				
6513724	11				
6513733	8				
6513759	10				
6513781	5				
6513812	1				
6513880	5				
6513972	4				
6514037	4				
6514038	4				
6514039	4				
6514040	9				
6514042	17				
6514043	4				
6514069	5				
6514093	4				
6514296	4				
6514298	5				
6514299	1				
6514300	1				
6514317	8				
6514349	2				
6514360	2				
6514362	9				
6514395	1				
6514400	2				
6514469	3				
6514478	4				
6514589	2				
6514634	3				
6514635	9				
6514636	2				
6514733	5				
6514781	6				
6515215	7				
6515216	4				
6515217	4				
6515218	11				
6515241	5				
6515330	2				
6515337	2				
6515341	8				
6515375	9				
6515377	9				
6515379	3				
6515382	8				
6515430	1				
6515437	9				
6515451	7				
6515485	43				
6515521	5				
6515522	3				
6515523	7				
6515541	3				
6515544	5				
6515545	2				
6515546	16				
6515547	15				
6515558	23				
6515592	16				
6515655	4				
6515872	7				
6515873	6				
6515875	9				
6515878	10				
6515879	1				
6515882	14				
6515883	2				
6515901	3				
6515928	14				
6515975	12				
6516043	1				
6516067	2				
6516124	10				
6516216	6				
6516227	106				
6516263	2				
6516264	8				
6516265	2				
6516307	2				
6516326	7				
6516418	12				
6516567	12				
6516596	8				
6516603	5				
6516607	5				
6516609	3				
6516610	4				
6516615	3				
6516616	12				
6516631	3				
6516680	5				
6516701	1				
6516755	1				
6516756	5				
6516757	4				
6516759	5				
6516763	5				
6516772	3				
6516773	11				
6516774	31				
6516777	4				
6516782	10				
6516783	2				
6516784	3				
6516786	3				
6516794	1				
6516897	2				
6516905	12				
6516911	3				
6516912	2				
6516915	4				
6516922	2				
6516954	9				
6516964	4				
6517014	1				
6517046	1				
6517047	2				
6517118	4				
6517128	7				
6517148	2				
6517168	6				
6517217	9				
6517237	2				
6517241	3				
6517286	9				
6517295	16				
6517312	6				
6517313	3				
6517314	5				
6517319	6				
6517327	5				
6517341	1				
6517365	10				
6517366	16				
6517464	5				
6517532	47				
6517631	2				
6517710	3				
6517722	5				
6517728	3				
6517784	3				
6517792	1				
6517800	11				
6517804	7				
6517805	7				
6517806	2				
6517962	5				
6517964	1				
6517965	8				
6517970	2				
6517972	5				
6518050	1				
6518086	6				
6518087	20				
6518112	15				
6518217	17				
6518273	6				
6518454	3				
6518475	1				
6518476	6				
6518493	2				
6518494	2				
6518545	1				
6518595	4				
6518624	1				
6518680	22				
6518719	5				
6518724	22				
6518727	1				
6518734	2				
6518736	10				
6518743	4				
6518763	4				
6518767	6				
6518782	13				
6518791	3				
6518799	1				
6518805	7				
6518815	6				
6518840	4				
6518856	9				
6518944	11				
6519041	7				
6519083	9				
6519126	4				
6519128	1				
6519164	3				
6519204	9				
6519212	4				
6519236	23				
6519244	4				
6519307	3				
6519308	1				
6519309	2				
6519317	12				
6519321	1				
6519339	3				
6519419	2				
6519427	1				
6519449	6				
6519473	2				
6519474	4				
6519509	37				
6519510	6				
6519518	5				
6519537	2				
6519538	4				
6519539	6				
